,To,From,Reason for dishing,Unnamed: 3,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1
8,santigs67,cranders71,a fascinating and informational deep dive into Dandelion Voting Parameters 🗳,PRAISE,2020-12-10 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
9,santigs67,iviangita,inviting Josh and getting him involved in the TE project,PRAISE,2020-12-11 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
10,santigs67,iviangita,figuring out Sourcecred,PRAISE,2020-12-11 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
11,santigs67,iviangita,the CS dev diagrams,PRAISE,2020-12-11 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
12,santigs67,iviangita,running the Legal WG and keeping things on track there,PRAISE,2020-12-11 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
13,santigs67,iviangita,joining the TEC Community Call this week 🙏🏼,PRAISE,2020-12-11 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
14,santigs67,cranders71,attending today's  Impact Hours deep dive. Looking forward to those parameter sets  🧮🙏,PRAISE,2020-12-11 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
15,santigs67,cranders71,"all of the insights, difficult questions, and productivity on today's Legal WG weekly sync. Thanks also to coach b, dr llau, and anja; and a double shoutout to Santi for leading 📜☄",PRAISE,2020-12-11 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
16,santigs67,freedumbs00,showing up for Forum Posts and contributing.,PRAISE,2020-12-13 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
17,santigs67,jessicazartler,"their presence, all of their reflections and sharing in the Comms WG meeting today! 🙏🏼🙏🏼🙏🏼🌟",PRAISE,2020-12-15 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
18,santigs67,liviade,joining the Book Club today!! ⚡️🤓,PRAISE,2020-12-15 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
19,santigs67,jessicazartler,reviewing the latest TEC news article and providing some great ideas for additions! 🙏🏼🌟,PRAISE,2020-12-16 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
20,santigs67,juankbell,their inconditional help and guidance in the Gravity Working group!,PRAISE,2020-12-17 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
21,santigs67,jessicazartler,a productive Onboarding WG - thank you all so much for contributing! 🙏🏼💫,PRAISE,2020-12-17 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
22,santigs67,iviangita,doing so much for the Legal group and always being available to help all the other groups with the legal stuff,PRAISE,2020-12-18 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
23,santigs67,iviangita,doing an amazing job on Gravity WG and agreements we should have in all our calls,PRAISE,2020-12-18 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
24,santigs67,iviangita,all the hard work they do as stewards of TEC,PRAISE,2020-12-18 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
25,santigs67,iviangita,joining the TEC Community Call this week 🙏🏼💫,PRAISE,2020-12-18 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
26,santigs67,liviade,joining the last soft gov meeting!! Thanks so much for your presence and contributions!,PRAISE,2020-12-18 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
27,santigs67,liviade,joining the TEC agreements hack session today ⚡️,PRAISE,2020-12-18 00:00:00,TE Praise,,,,0.0,1.984210526,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
28,santigs67,santigs67,joining the last legal meeting!!,PRAISE,2020-12-18 00:00:00,TE Praise,,,,0.0,0.0,55.55789474,santigs67,Tam,Zep,Santi,#7 Dec 18,,,
29,zeptimusq,liviade,incentiveless jumping in the praise quantification this saturday and for adding so much to the discussion to improve our quantification system ⚡️🙌💫,PRAISE,2020-12-07 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
30,zeptimusq,freedumbs00,beating his goal of pullups!!,PRAISE,2020-12-08 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
31,zeptimusq,jessicazartler,their energy and supporting the Communications Working Group - I super appreciate you taking the time to work together 🙏🏼❤️❤️❤️,PRAISE,2020-12-08 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
32,zeptimusq,juankbell,"the youtube channel is amazing, just reviewed yesterday’s book club and comms 👍",PRAISE,2020-12-09 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
33,zeptimusq,liviade,"joining the bookclub yesterday! It's amazing to see this room so full, thanks for your presence, reflections and commitment 🙌⭐️📚🤓",PRAISE,2020-12-09 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
34,zeptimusq,liviade,joining the soft gov wg! It's always so much fun to share time with you all! 💛🌞,PRAISE,2020-12-09 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
35,zeptimusq,cranders71,"a productive Onboarding WG weekly sync. Proposals, Hatchers & Guides 📜🐣📖",PRAISE,2020-12-10 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
36,zeptimusq,cranders71,a fascinating and informational deep dive into Dandelion Voting Parameters 🗳,PRAISE,2020-12-10 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
37,zeptimusq,iviangita,being amazing and being able to talk to about everything and giving feedback to help us develop as professionals,PRAISE,2020-12-11 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
38,zeptimusq,iviangita,livestreaming the community call and recording all the Youtube videos,PRAISE,2020-12-11 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
39,zeptimusq,iviangita,joining the TEC Community Call this week 🙏🏼,PRAISE,2020-12-11 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
40,zeptimusq,juankbell,"yesterday’s Gravity Wg call. We are trying to tailor the best ways to allow resilient, integral and antifragle human relationships between our community.  And getting the best from different points of view 💪",PRAISE,2020-12-11 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
41,zeptimusq,cranders71,attending today's  Impact Hours deep dive. Looking forward to those parameter sets  🧮🙏,PRAISE,2020-12-11 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
42,zeptimusq,cranders71,"all of the insights, difficult questions, and productivity on today's Legal WG weekly sync. Thanks also to coach b, dr llau, and anja; and a double shoutout to Santi for leading 📜☄",PRAISE,2020-12-11 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
43,zeptimusq,zeptimusq,building the transparency manifesto,PRAISE,2020-12-12 00:00:00,TE Praise,,,,0.0,,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
44,zeptimusq,griffgreen,attending caribe.eth and getting the Commons ideas out to the Spanish speaking community,PRAISE,2020-12-13 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
45,zeptimusq,jessicazartler,"their presence, all of their reflections and sharing in the Comms WG meeting today! 🙏🏼🙏🏼🙏🏼🌟",PRAISE,2020-12-15 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
46,zeptimusq,liviade,joining the Book Club today!! ⚡️🤓,PRAISE,2020-12-15 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
47,zeptimusq,jessicazartler,sharing the video of Sem and doing the subtitles so us gringas can read too! haha I need to practice more Spanish! 🙏🏼🌟,PRAISE,2020-12-16 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
48,zeptimusq,juankbell,their inconditional help and guidance in the Gravity Working group!,PRAISE,2020-12-17 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
49,zeptimusq,jessicazartler,a productive Onboarding WG - thank you all so much for contributing! 🙏🏼💫,PRAISE,2020-12-17 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
50,zeptimusq,iviangita,all the hard work they do as stewards of TEC,PRAISE,2020-12-18 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
51,zeptimusq,iviangita,being friends with Juan Karlos,PRAISE,2020-12-18 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
52,zeptimusq,iviangita,joining the TEC Community Call this week 🙏🏼💫,PRAISE,2020-12-18 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
53,zeptimusq,liviade,joining the last soft gov meeting!! Thanks so much for your presence and contributions!,PRAISE,2020-12-18 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
54,zeptimusq,liviade,joining the TEC agreements hack session today ⚡️,PRAISE,2020-12-18 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
55,zeptimusq,santigs67,joining the last legal meeting!!,PRAISE,2020-12-18 00:00:00,TE Praise,,,,0.0,1.984210526,51.58947368,zeptimusq,Tam,Zep,Santi,#7 Dec 18,,,
56,sembrestels,ygganderson,powering through dandelion voting parameter posts on a Sunday! It's going to be a big week for TEC,PRAISE,2020-12-06 00:00:00,TE Praise,21.0,180.0,200.0,0.005829144715,4.392260543,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
57,sembrestels,freedumbs00,their contributions on a Sunday,PRAISE,2020-12-07 00:00:00,TE Praise,34.0,45.0,50.0,0.002542232781,1.9155724,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
58,sembrestels,griffgreen,joining our last Commons Stack Simulator sync!,PRAISE,2020-12-08 00:00:00,CS dDEV Team,5.0,45.0,50.0,0.001447851861,1.090956377,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
59,sembrestels,griffgreen,joining our Commons Stack Simulator sync this week!!,PRAISE,2020-12-10 00:00:00,CS dDEV Team,5.0,45.0,50.0,0.001447851861,1.090956377,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
60,sembrestels,cranders71,a fascinating and informational deep dive into Dandelion Voting Parameters 🗳,PRAISE,2020-12-10 00:00:00,TE Praise,21.0,60.0,50.0,0.002230994692,1.6810545,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
61,sembrestels,iviangita,the CS dev diagrams,PRAISE,2020-12-11 00:00:00,TE Praise,34.0,120.0,100.0,0.004160091199,3.134628718,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
62,sembrestels,iviangita,all the chats with Jess and for the narratives,PRAISE,2020-12-11 00:00:00,TE Praise,21.0,100.0,100.0,0.003430378033,2.584789848,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
63,sembrestels,iviangita,joining the TEC Community Call this week 🙏🏼,PRAISE,2020-12-11 00:00:00,TE Praise,2.0,45.0,50.0,0.001334640041,1.005651271,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
64,sembrestels,sembrestels,4 hour work on reviewing and improving min/max hatch goal tests and hatch smart contracts changes,PRAISE,2020-12-11 00:00:00,Gardens Swarm,144.0,240.0,200.0,0.01118821515,8.430320118,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
65,sembrestels,cranders71,attending today's  Impact Hours deep dive. Looking forward to those parameter sets  🧮🙏,PRAISE,2020-12-11 00:00:00,TE Praise,21.0,60.0,50.0,0.002230994692,1.6810545,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
66,sembrestels,cranders71,"all of the insights, difficult questions, and productivity on today's Legal WG weekly sync. Thanks also to coach b, dr llau, and anja; and a double shoutout to Santi for leading 📜☄",PRAISE,2020-12-11 00:00:00,TE Praise,21.0,60.0,50.0,0.002230994692,1.6810545,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
67,sembrestels,juankbell,preparing amazing analogies in spanish to share with our community in Latam & the Caribbean. It was amazing to hear in a very symbolic language what the TEC is doing. And also for being one of the wizards behind the magic to master dragons and give voice to the spirits of gardens 🌱🤖🐉,PRAISE,2020-12-11 00:00:00,TE Praise,89.0,200.0,100.0,0.007192155681,5.419289305,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
68,sembrestels,griffgreen,covering me at the TE Labs call and laying down all the resources,PRAISE,2020-12-13 00:00:00,TE Praise,21.0,60.0,50.0,0.002230994692,1.6810545,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
69,sembrestels,griffgreen,attending caribe.eth and getting the Commons ideas out to the Spanish speaking community,PRAISE,2020-12-13 00:00:00,TE Praise,21.0,60.0,50.0,0.002230994692,1.6810545,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
70,sembrestels,jessicazartler,"an AMAZING presentation!!! (I didn't get to watch yet, but cannot wait and I already know it's amazing!!!) 🙏🏼🔥🔥🔥",PRAISE,2020-12-16 00:00:00,TE Praise,21.0,120.0,100.0,0.003669506648,2.764973259,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
71,sembrestels,iviangita,"working hard and getting us so much closer to the launch, for putting so much humanness in everything like the calls he participates in and forums and for giving a warm hug to the cold tech that we are building, for helping Paulo with his TEC template assignments, and for giving a talk to the ETH Carib community last week",PRAISE,2020-12-18 00:00:00,TE Praise,21.0,120.0,100.0,0.003669506648,2.764973259,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
72,sembrestels,iviangita,all the hard work they do as stewards of TEC,PRAISE,2020-12-18 00:00:00,TE Praise,21.0,60.0,50.0,0.002230994692,1.6810545,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
73,sembrestels,iviangita,working on all the final steps on the tech side,PRAISE,2020-12-18 00:00:00,TE Praise,5.0,80.0,20.0,0.001433651271,1.080256233,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
74,sembrestels,iviangita,joining the TEC Community Call this week 🙏🏼💫,PRAISE,2020-12-18 00:00:00,TE Praise,5.0,60.0,50.0,0.001627198322,1.226093936,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
75,sembrestels,sembrestels,"10 h of work in the smart contracts. I've been working on splitting the hatch smart contract from the marketplace suite (now it has its own repo in tecommons/hatch-app), I removed the conviction voting and bonding curve from the template (still not uploaded) and I have written the solidity code for the new impact hours conversion.",PRAISE,2020-12-18 00:00:00,Gardens Swarm,144.0,600.0,300.0,0.01693478245,12.76035858,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
76,sembrestels,quantifiers,Only charged for 15 hours to the Garden Swarm to save money this period so he gets 75% of his IH,,,,,,,0.0,-14.93675,44.81065722,sembrestels,Tam,Zep,Santi,#7 Dec 18,,,
77,ygganderson,ygganderson,also joining the param party,PRAISE,2020-12-06 00:00:00,TE Praise,144.0,45.0,50.0,0.006693332822,5.043426281,37.74413314,ygganderson,Tam,Zep,Santi,#7 Dec 18,,,
78,ygganderson,freedumbs00,their contributions on a Sunday,PRAISE,2020-12-07 00:00:00,TE Praise,144.0,45.0,50.0,0.006693332822,5.043426281,37.74413314,ygganderson,Tam,Zep,Santi,#7 Dec 18,,,
79,ygganderson,jessicazartler,all their recent and huge contributions to the forum discussions! 🙏🏼🌟🌟🌟 (Please poke me if I missed you to dish you 😁),PRAISE,2020-12-07 00:00:00,TE Praise,144.0,200.0,100.0,0.009267705701,6.983216246,37.74413314,ygganderson,Tam,Zep,Santi,#7 Dec 18,,,
80,ygganderson,jessicazartler,all of his work in handling the YouTube descriptions and time stamps this whole time and wanted to praise you again for all the work on TEC labs - super awesome! Hope to see this project continue to blossom and perhaps submit a grant to TEC to grow the pre-cadCAD ed - rock on!! 🙏🏼🙌💫🌟🌟🌟,PRAISE,2020-12-07 00:00:00,TE Praise,144.0,150.0,150.0,0.009391010274,7.076126241,37.74413314,ygganderson,Tam,Zep,Santi,#7 Dec 18,,,
81,ygganderson,solsista,connecting Regis with Token Engineering,PRAISE,2020-12-10 00:00:00,TE Praise,21.0,10.0,10.0,0.001056272265,0.7959011517,37.74413314,ygganderson,Tam,Zep,Santi,#7 Dec 18,,,
82,ygganderson,griffgreen,joining our Commons Stack Simulator sync this week!!,PRAISE,2020-12-10 00:00:00,CS dDEV Team,5.0,45.0,50.0,0.001447851861,1.090956377,37.74413314,ygganderson,Tam,Zep,Santi,#7 Dec 18,,,
83,ygganderson,cranders71,a fascinating and informational deep dive into Dandelion Voting Parameters 🗳,PRAISE,2020-12-10 00:00:00,TE Praise,21.0,45.0,50.0,0.00205164823,1.545916941,37.74413314,ygganderson,Tam,Zep,Santi,#7 Dec 18,,,
84,ygganderson,iviangita,all his contributions in the community and hours of online talks with Durgadas,PRAISE,2020-12-11 00:00:00,TE Praise,21.0,60.0,50.0,0.002230994692,1.6810545,37.74413314,ygganderson,Tam,Zep,Santi,#7 Dec 18,,,
85,ygganderson,iviangita,joining the TEC Community Call this week 🙏🏼,PRAISE,2020-12-11 00:00:00,TE Praise,2.0,45.0,50.0,0.001334640041,1.005651271,37.74413314,ygganderson,Tam,Zep,Santi,#7 Dec 18,,,
86,ygganderson,cranders71,attending today's  Impact Hours deep dive. Looking forward to those parameter sets  🧮🙏,PRAISE,2020-12-11 00:00:00,TE Praise,21.0,60.0,50.0,0.002230994692,1.6810545,37.74413314,ygganderson,Tam,Zep,Santi,#7 Dec 18,,,
87,ygganderson,freedumbs00,his awesome intro on Impact Hours calculations,PRAISE,2020-12-11 00:00:00,TE Praise,21.0,300.0,100.0,0.005821664186,4.386623964,37.74413314,ygganderson,Tam,Zep,Santi,#7 Dec 18,,,
88,ygganderson,freedumbs00,showing up for Forum Posts and contributing.,PRAISE,2020-12-13 00:00:00,TE Praise,21.0,30.0,50.0,0.001872301769,1.410779383,37.74413314,ygganderson,Tam,Zep,Santi,#7 Dec 18,,,
89,durgadasji,jessicazartler,sharing awesome research! 🙏🏼,PRAISE,2020-12-07 00:00:00,TE Praise,144.0,50.0,50.0,0.006753114976,5.088472134,25.48044,durgadasji,Tam,Zep,Santi,#7 Dec 18,,,
90,durgadasji,jessicazartler,their energy and supporting the Communications Working Group - I super appreciate you taking the time to work together 🙏🏼❤️❤️❤️,PRAISE,2020-12-08 00:00:00,TE Praise,144.0,45.0,50.0,0.006693332822,5.043426281,25.48044,durgadasji,Tam,Zep,Santi,#7 Dec 18,,,
