,To,From,Reason for dishing,Server,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1,Room-NoEmoji,Source,Year,Month,Day,Category Code,QUESTIONS
5359,durgadasji,iviangita,joining the TEC Weekly Sync 🙌🏽😁,Telegram,2021-01-29,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,16.5398834,durgadasji,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,29,,
5360,GriffGreen,metaverde,his help with 1Hive's DAO Rush Week open house.,Telegram,2021-01-17,TE Praise,20000.0,100.0,100.0,0.0044550857919999996,4.158080072,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,17,TE5,
5361,GriffGreen,GriffGreen,their work on the TEC Test Hatch DAO Spec https://forum.tecommons.org/t/tec-test-hatch-implementation-specification/226,Telegram,2021-01-21,TE Praise,20000.0,100.0,200.0,0.00548787691,5.122018449,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,21,,
5362,GriffGreen,zeptimusQ,leading garden swarm this week backing up sem. With you here there is no way to fail🙏💪,Telegram,2021-01-18,TE Praise,20000.0,15.0,100.0,0.0028651119790000005,2.674104514,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,18,,
5363,GriffGreen,iviangita,trying to make the community understand the parameters,Telegram,2021-01-29,TE Praise,40000.0,35.0,200.0,0.0058237518299999996,5.435501707999999,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,29,,
5364,GriffGreen,iviangita,the work in the Trusted Seed and Swiss Association Dapp and getting it to its initial phase,Telegram,2021-01-29,TE Praise,20000.0,25.0,200.0,0.00408495884,3.812628251,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,29,,
5365,GriffGreen,iviangita,the awesome Tech Spec forum post and for always being there in the Params team and working on a lot of documentation that are very helpful with the models in the Lab,Telegram,2021-01-22,TE Praise,20000.0,50.0,150.0,0.0040362026370000005,3.7671224619999997,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,22,,
5366,GriffGreen,zeptimusQ,working on T&C TEC hatch on sunday!🔥,Telegram,2021-01-20,TE Praise,5000.0,100.0,150.0,0.0038076784149999997,3.553833187,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,20,,
5367,GriffGreen,freedumbs00,the work towards streamlining the Dao,Telegram,2021-01-27,TE Praise,1000.0,100.0,150.0,0.003497330965,3.264175568,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,27,,
5368,GriffGreen,cranders71,a sweet initial onboarding session with BrightID crew. Gears spinning ⚙,Telegram,2021-01-21,TE Praise,5000.0,50.0,200.0,0.0033887952610000003,3.162875577,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,21,TEC6,
5369,GriffGreen,JessicaZartler,working with me on the Why article - thanks for your inputs! 🙌🙏🏼,Telegram,2021-01-28,TE Praise,5000.0,45.0,150.0,0.002778871831,2.593613709,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,28,,
5370,GriffGreen,iviangita,being always everywhere,Telegram,2021-01-29,TE Praise,5000.0,15.0,200.0,0.002734100162,2.5518268180000003,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,29,,
5371,GriffGreen,iviangita,"giving Fabian the opportunity to work with 1hive community, for the onboarding hatcher process",Telegram,2021-01-22,TE Praise,2000.0,50.0,150.0,0.002639639115,2.463663174,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,22,,
5372,GriffGreen,iviangita,their interaction in the 1hive discourse,Telegram,2021-01-29,TE Praise,10000.0,15.0,100.0,0.002089243356,1.949960465,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,29,TEC15,
5373,GriffGreen,JessicaZartler,his insights and input in Comms WG and narratives! 🙏🏼🌟,Telegram,2021-01-26,TE Praise,1000.0,15.0,200.0,0.0024237527119999997,2.262169198,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,26,TEC1,
5374,GriffGreen,JuankBell,being always available for all and leading by example,Telegram,2021-01-26,TE Praise,1000.0,15.0,200.0,0.0024237527119999997,2.262169198,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,26,TEC16,
5375,GriffGreen,zeptimusQ,their knowledge and feedback shared on the audit proposal you guys rock!🤟🏻,Telegram,2021-01-29,TE Praise,15000.0,25.0,25.0,0.0018896400719999999,1.763664067,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,29,TEC10,
5376,GriffGreen,iviangita,taking time to do relevant things for themselves,Telegram,2021-01-29,TE Praise,5000.0,15.0,150.0,0.0022177046030000002,2.069857629,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,29,TEC16,
5377,GriffGreen,iviangita,their work on the Marketplace app,Telegram,2021-01-22,TE Praise,5000.0,35.0,100.0,0.002075420529,1.93705916,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,22,,
5378,GriffGreen,JuankBell,"being this rounds Praise Quantifiers, this is a big praise for their commitment and will in the TEC!",Telegram,2021-01-16,TE Praise,10000.0,25.0,25.0,0.00150170576,1.4015920419999999,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,16,,
5379,GriffGreen,iviangita,launching the first TEC sprint for better coordination and working together,Telegram,2021-01-22,TE Praise,5000.0,25.0,100.0,0.0018883647860000001,1.7624738009999998,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,22,,
5380,GriffGreen,iviangita,the tremendous effort that happens in the background and they give to the community,Telegram,2021-01-29,TE Praise,5000.0,25.0,100.0,0.0018883647860000001,1.7624738009999998,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,29,,
5381,GriffGreen,JessicaZartler,always editing the praise quant blog 🙏🏼😁💫,Telegram,2021-01-20,TE Praise,5000.0,20.0,100.0,0.0017948369149999998,1.675181121,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,20,TEC1,
5382,GriffGreen,iviangita,being the reason we’re here or having us here,Telegram,2021-01-22,TE Praise,2000.0,25.0,100.0,0.001655604199,1.545230586,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,22,,
5383,GriffGreen,GriffGreen,their role in making this awesome community project a reality.,Telegram,2021-01-27,Commons Stack,1000.0,25.0,100.0,0.001578017337,1.472816181,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,Commons Stack,Telegram:Commons Stack,2021,1,27,,
5384,GriffGreen,chuygarcia92,30 minutes of a meeting today to review the Gardens Comms Roadmap,Telegram,2021-01-21,Gardens Swarm,5000.0,50.0,25.0,0.0015814108040000001,1.475983417,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,Gardens Swarm,Telegram:Gardens Swarm,2021,1,21,TEC5,
5385,GriffGreen,JuankBell,giving me a frisbee in Devcon 3 i still keep! Small things can carry a lot of meaning and become more valuable with time.,Telegram,2021-01-19,TE Praise,1000.0,10.0,100.0,0.0012974337230000001,1.210938141,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,19,TEC16,
5386,GriffGreen,GriffGreen,joining our Commons Stack Simulator sync & their effort to push forward for the public release!!!!,Telegram,2021-01-29,CS dDEV Team,1000.0,45.0,25.0,0.001177535484,1.099033118,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,CS dDEV Team,Telegram:CS dDEV Team,2021,1,29,,
5387,GriffGreen,cranders71,"a productive, efficient Onboarding WG weekly sync 🏄‍♀️",Telegram,2021-01-28,TE Praise,1000.0,25.0,50.0,0.0010616217780000001,0.9908469927,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,28,,
5388,GriffGreen,GriffGreen,joining our Commons Stack Simulator sync & continuing to push this project to the finish line!!,Telegram,2021-01-20,CS dDEV Team,5000.0,25.0,25.0,0.0011137714479999999,1.039520018,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,CS dDEV Team,Telegram:CS dDEV Team,2021,1,20,TEC5,
5389,GriffGreen,JessicaZartler,collaborating to refine the TEC narrative 🙏🏼🌟🙏🏼,Telegram,2021-01-20,TE Praise,1500.0,35.0,25.0,0.001029273172,0.9606549606999999,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,20,,
5390,GriffGreen,iviangita,engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 🙏🏼,Telegram,2021-01-29,TE Praise,500.0,35.0,25.0,0.0009516863098,0.8882405557999999,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,29,TEC1,
5391,GriffGreen,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 💪🙏,Telegram,2021-01-29,Commons Stack,500.0,35.0,25.0,0.0009516863098,0.8882405557999999,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,Commons Stack,Telegram:Commons Stack,2021,1,29,,
5392,GriffGreen,iviangita,engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,Telegram,2021-01-22,TE Commons,2000.0,25.0,25.0,0.0008810108608,0.8222768034000001,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Commons,Telegram:TE Commons,2021,1,22,TEC15,
5393,GriffGreen,Santigs67,joining Legal WG meeting,Telegram,2021-01-22,TE Praise,1000.0,25.0,25.0,0.0008034239984,0.7498623984999999,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,22,TEC12,
5394,GriffGreen,freedumbs00,coming to the TEC Vote Call,Telegram,2021-01-27,TE Praise,1000.0,25.0,25.0,0.0008034239984,0.7498623984999999,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,27,,
5395,GriffGreen,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-16,TE Praise,500.0,25.0,25.0,0.0007646305672,0.7136551960999999,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,16,,
5396,GriffGreen,liviade,joining the book club today! 🤓📚🌱,Telegram,2021-01-19,TE Praise,500.0,25.0,25.0,0.0007646305672,0.7136551960999999,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,19,,
5397,GriffGreen,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 💪🙏,Telegram,2021-01-22,Commons Stack,500.0,25.0,25.0,0.0007646305672,0.7136551960999999,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,Commons Stack,Telegram:Commons Stack,2021,1,22,,
5398,GriffGreen,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-22,TE Commons,500.0,25.0,25.0,0.0007646305672,0.7136551960999999,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Commons,Telegram:TE Commons,2021,1,22,,
5399,GriffGreen,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-29,TE Praise,500.0,25.0,25.0,0.0007646305672,0.7136551960999999,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,29,TEC12,
5400,GriffGreen,zeptimusQ,joining transparency call and providing a nice feedback for the work in progress 🤟🏻,Telegram,2021-01-18,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,18,,
5401,GriffGreen,liviade,joining the soft call! Thanks so much for your contributions!,Telegram,2021-01-19,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,19,,
5402,GriffGreen,sembrestels,having you in Monday's Garden Swarm call!,Telegram,2021-01-19,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,19,,
5403,GriffGreen,iviangita,joining the TEC Community Call! 🙏🏼,Telegram,2021-01-22,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,22,,
5404,GriffGreen,liviade,joining today's book club call 📚🤓,Telegram,2021-01-26,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,26,,
5405,GriffGreen,liviade,joining the soft gov call! thanks so much for your great insights today!,Telegram,2021-01-26,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,26,,
5406,GriffGreen,iviangita,joining the TEC Weekly Sync 🙌🏽😁,Telegram,2021-01-29,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,12.43401535,griffgreen,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,29,,
5407,JuankBell,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-16,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,16,,
5408,JuankBell,zeptimusQ,joining transparency call and providing a nice feedback for the work in progress 🤟🏻,Telegram,2021-01-18,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,18,,
5409,JuankBell,zeptimusQ,"sharing resources to make the transparency, audit more robust thank you so much!",Telegram,2021-01-18,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,18,,
5410,JuankBell,liviade,joining the book club today! 🤓📚🌱,Telegram,2021-01-19,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,19,,
5411,JuankBell,liviade,joining the soft call! Thanks so much for your contributions!,Telegram,2021-01-19,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,19,TEC12,
5412,JuankBell,zeptimusQ,adding comments on youtube its so lovely to see action in there🥰,Telegram,2021-01-20,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,20,,
5413,JuankBell,cranders71,showing up to BrightID sesh in support 👩‍👩‍👦‍👦,Telegram,2021-01-21,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,21,,
5414,JuankBell,PKK777,"their first gravity session, the presentation and all the material you guys provided. Really awesome, looking forward learn more about it 🙏🏼",Telegram,2021-01-21,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,21,,
5415,JuankBell,metaverde,arranging the amazing Gravity training.,Telegram,2021-01-21,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,21,,
5416,JuankBell,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-22,TE Commons,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Commons,Telegram:TE Commons,2021,1,22,,
5417,JuankBell,iviangita,Gravity sessions are going to be lit and because what he’s doing is amazing,Telegram,2021-01-22,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,22,,
5418,JuankBell,iviangita,being the center of our culture and representing it so well,Telegram,2021-01-22,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,22,,
5419,JuankBell,iviangita,launching the first TEC sprint for better coordination and working together,Telegram,2021-01-22,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,22,TEC8,
5420,JuankBell,iviangita,joining the TEC Community Call! 🙏🏼,Telegram,2021-01-22,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,22,,
5421,JuankBell,liviade,planning the whole gravity training flow!,Telegram,2021-01-22,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,22,TEC17,
5422,JuankBell,Tam2140,the way you approach conflict and the ideas you share to make this part of the TEC DNA.,Telegram,2021-01-25,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,25,TEC17,
5423,JuankBell,Tam2140,the phenomenal Gravitron training course you designed. I could praise you 10 times for this. It’s such a value to the community and you deliver with such integrity and humility.,Telegram,2021-01-25,TE Praise,,,,0.0,1.9815994338287328,8.718680184,juankbell,MetaVerde,Jake,Juanka,#10 Jan 29,,,,TE Praise,Telegram:TE Praise,2021,1,25,,
