,Unnamed: 0,To,From,Reason for dishing,Server,Date,Room,v1 norm,v2 norm,v3 norm,Avg %,IH per Praise,IH per person,Unnamed: 12,v1,v2,v3,period,Cred per Praise,Cred per person,To.1,Room-NoEmoji,Source,Year,Month,Day,Category Code,QUESTIONS,IH_per_praise_clean
5632,5632,VitorMarthendal,GriffGreen,pushing forward on the options of the other metrics for the end users to see on the results page.,Telegram,2021-01-21,CS dDEV Team,1000.0,50.0,50.0,0.001529261134,1.427310392,4.556710521,vitormarthendal,MetaVerde,Jake,Juanka,10,,,,CS dDEV Team,Telegram : CS dDEV Team,2021,1,21,,,1.427310392
5633,5633,VitorMarthendal,GriffGreen,joining our Commons Stack Simulator sync & their effort to push forward for the public release!!!!,Telegram,2021-01-29,CS dDEV Team,1000.0,45.0,25.0,0.001177535484,1.099033118,4.556710521,vitormarthendal,MetaVerde,Jake,Juanka,10,,,,CS dDEV Team,Telegram : CS dDEV Team,2021,1,29,,,1.099033118
5634,5634,VitorMarthendal,GriffGreen,their role in making this awesome community project a reality.,Telegram,2021-01-27,Commons Stack,1000.0,25.0,50.0,0.001061621778,0.9908469927,4.556710521,vitormarthendal,MetaVerde,Jake,Juanka,10,,,,Commons Stack,Telegram : Commons Stack,2021,1,27,TEC15,,0.9908469927
5635,5635,VitorMarthendal,GriffGreen,joining our Commons Stack Simulator sync & continuing to push this project to the finish line!!,Telegram,2021-01-20,CS dDEV Team,5000.0,25.0,25.0,0.001113771448,1.039520018,4.556710521,vitormarthendal,MetaVerde,Jake,Juanka,10,,,,CS dDEV Team,Telegram : CS dDEV Team,2021,1,20,,,1.039520018
5636,5636,brutalfluffy,iviangita,taking the lead in the LeapDAO project,Telegram,2021-01-22,TE Praise,5000.0,25.0,100.0,0.001888364786,1.7624738009999998,4.150874635,brutalfluffy,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,22,,,1.7624738009999998
5637,5637,brutalfluffy,GriffGreen,their role in making this awesome community project a reality.,Telegram,2021-01-27,Commons Stack,1000.0,25.0,50.0,0.001061621778,0.9908469927,4.150874635,brutalfluffy,MetaVerde,Jake,Juanka,10,,,,Commons Stack,Telegram : Commons Stack,2021,1,27,,,0.9908469927
5638,5638,brutalfluffy,iviangita,engaging in discussion on the TE Commons Forum (https://forum.tecommons.org) the past week. Thank you for helping our Token Engineering Commons community share and learn! 💪🙏,Telegram,2021-01-22,TE Commons,2000.0,25.0,25.0,0.0008810108608,0.8222768034000001,4.150874635,brutalfluffy,MetaVerde,Jake,Juanka,10,,,,TE Commons,Telegram : TE Commons,2021,1,22,TEC12,,0.8222768034000001
5639,5639,brutalfluffy,iviangita,joining the TEC Community Call! 🙏🏼,Telegram,2021-01-22,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,4.150874635,brutalfluffy,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,22,TEC12,,0.5752770387
5640,5640,Laurenluz,GriffGreen,joining our Commons Stack Simulator sync & their effort to push forward for the public release!!!!,Telegram,2021-01-29,CS dDEV Team,1000.0,45.0,25.0,0.001177535484,1.099033118,4.120247121,laurenluz,MetaVerde,Jake,Juanka,10,,,,CS dDEV Team,Telegram : CS dDEV Team,2021,1,29,TEC12,,1.099033118
5641,5641,Laurenluz,GriffGreen,their great communication in the channel and being hot to trot!,Telegram,2021-01-21,CS dDEV Team,1000.0,25.0,50.0,0.001061621778,0.9908469927,4.120247121,laurenluz,MetaVerde,Jake,Juanka,10,,,,CS dDEV Team,Telegram : CS dDEV Team,2021,1,21,,,0.9908469927
5642,5642,Laurenluz,GriffGreen,their role in making this awesome community project a reality.,Telegram,2021-01-27,Commons Stack,1000.0,25.0,50.0,0.001061621778,0.9908469927,4.120247121,laurenluz,MetaVerde,Jake,Juanka,10,,,,Commons Stack,Telegram : Commons Stack,2021,1,27,,,0.9908469927
5643,5643,Laurenluz,GriffGreen,joining our Commons Stack Simulator sync & continuing to push this project to the finish line!!,Telegram,2021-01-20,CS dDEV Team,5000.0,25.0,25.0,0.001113771448,1.039520018,4.120247121,laurenluz,MetaVerde,Jake,Juanka,10,,,,CS dDEV Team,Telegram : CS dDEV Team,2021,1,20,,,1.039520018
5644,5644,xlcrr,jeffemmett,"this great article on Open Source trash cleanup - a topic near & dear to our hearts, and one of our first examples of a Commons deployment! 😄 https://opensource.com/article/21/1/openlittermap",Telegram,2021-01-28,Commons Stack,20000.0,35.0,200.0,0.004272014583,3.98721361,3.98721361,xlcrr,MetaVerde,Jake,Juanka,10,,,,Commons Stack,Telegram : Commons Stack,2021,1,28,TEC1,,3.98721361
5645,5645,solsista,Tam2140,0mega WG proposal and the value that will come from the focus on the research on Token Engineers and the environments we operate in.,Telegram,2021-01-25,TE Praise,10000.0,25.0,100.0,0.002276299098,2.124545825,3.887019626,solsista,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,25,,,2.124545825
5646,5646,solsista,iviangita,the tremendous effort that happens in the background and they give to the community,Telegram,2021-01-29,TE Praise,5000.0,25.0,100.0,0.001888364786,1.7624738009999998,3.887019626,solsista,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,29,Not sure,X,1.7624738009999998
5647,5647,fabimol,fabimol,3 hours of work on celeste creating deposit and withdraw modal screens,Telegram,2021-01-28,Gardens Swarm,20000.0,200.0,200.0,0.007358434336,6.8678720470000005,3.688533038,fabimol,MetaVerde,Jake,Juanka,10,,,,Gardens Swarm,Telegram : Gardens Swarm,2021,1,28,TEC5,,6.8678720470000005
5648,5648,fabimol,fabimol,"4 hours of work on Monday and Tuesday, finished the screens for create proposal and action fees in honey pot.",Telegram,2021-01-27,Gardens Swarm,20000.0,150.0,150.0,0.005906760063999999,5.512976059,3.688533038,fabimol,MetaVerde,Jake,Juanka,10,,,,Gardens Swarm,Telegram : Gardens Swarm,2021,1,27,,,5.512976059
5649,5649,fabimol,fabimol,2hs of work on 1hive celeste project,Telegram,2021-01-22,Gardens Swarm,10000.0,100.0,100.0,0.003679217168,3.433936023,3.688533038,fabimol,MetaVerde,Jake,Juanka,10,,,,Gardens Swarm,Telegram : Gardens Swarm,2021,1,22,,,3.433936023
5650,5650,fabimol,fabimol,yesterday's 1:30h of work: Reviewing pr and started to work on honey-pot.,Telegram,2021-01-20,Gardens Swarm,5000.0,100.0,100.0,0.003291282856,3.071863999,3.688533038,fabimol,MetaVerde,Jake,Juanka,10,,,,Gardens Swarm,Telegram : Gardens Swarm,2021,1,20,TE4,,3.071863999
5651,5651,fabimol,iviangita,taking on a very important task on the front-end of Conviction Voting,Telegram,2021-01-22,TE Praise,5000.0,50.0,100.0,0.002356004143,2.1989372000000005,3.688533038,fabimol,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,22,TEC14,,2.1989372000000005
5652,5652,fabimol,iviangita,rallying around this last push to get the hash contracts frozen,Telegram,2021-01-29,TE Praise,2000.0,25.0,50.0,0.00113920864,1.063261398,3.688533038,fabimol,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,29,,,1.063261398
5653,5653,fabimol,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-22,TE Commons,500.0,25.0,25.0,0.0007646305672,0.7136551960999999,3.688533038,fabimol,MetaVerde,Jake,Juanka,10,,,,TE Commons,Telegram : TE Commons,2021,1,22,,,0.7136551960999999
5654,5654,fabimol,sembrestels,having you in Monday's Garden Swarm call!,Telegram,2021-01-19,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,3.688533038,fabimol,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,19,TEC5,,0.5752770387
5655,5655,fabimol,iviangita,joining the TEC Community Call! 🙏🏼,Telegram,2021-01-22,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,3.688533038,fabimol,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,22,,,0.5752770387
5656,5656,fabimol,iviangita,joining the TEC Weekly Sync 🙌🏽😁,Telegram,2021-01-29,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,3.688533038,fabimol,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,29,,,0.5752770387
5657,5657,paulo_c2d,iviangita,working with Sem on the Hatch,Telegram,2021-01-22,TE Praise,5000.0,35.0,50.0,0.00155902497,1.455089972,3.668905447,paulo_c2d,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,22,,,1.455089972
5658,5658,paulo_c2d,iviangita,rallying around this last push to get the hash contracts frozen,Telegram,2021-01-29,TE Praise,2000.0,25.0,50.0,0.00113920864,1.063261398,3.668905447,paulo_c2d,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,29,,,1.063261398
5659,5659,paulo_c2d,sembrestels,having you in Monday's Garden Swarm call!,Telegram,2021-01-19,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,3.668905447,paulo_c2d,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,19,,,0.5752770387
5660,5660,paulo_c2d,iviangita,joining the TEC Community Call! 🙏🏼,Telegram,2021-01-22,TE Praise,1000.0,15.0,25.0,0.0006163682558,0.5752770387,3.668905447,paulo_c2d,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,22,,,0.5752770387
5661,5661,akrtws ,JessicaZartler,the collaboration and expansion of the Gitcoin Grant cadCAD model and kicking off a new research group focusing on this! 🥳🙌🌟,Telegram,2021-01-21,cadCAD_org,5000.0,50.0,100.0,0.002356004143,2.1989372000000005,3.626247592,akrtws,MetaVerde,Jake,Juanka,10,,,,cadCAD_org,Telegram : cadCAD_org,2021,1,21,TE6,,2.1989372000000005
5662,5662,akrtws ,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-22,TE Commons,500.0,25.0,25.0,0.0007646305672,0.7136551960999999,3.626247592,akrtws,MetaVerde,Jake,Juanka,10,,,,TE Commons,Telegram : TE Commons,2021,1,22,TEC12,,0.7136551960999999
5663,5663,akrtws ,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-29,TE Praise,500.0,25.0,25.0,0.0007646305672,0.7136551960999999,3.626247592,akrtws,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,29,,,0.7136551960999999
5664,5664,danibelle,GriffGreen,their role in making this awesome community project a reality.,Telegram,2021-01-27,Commons Stack,1000.0,25.0,200.0,0.002610808455,2.436754558,3.5357876760000004,danibelle,MetaVerde,Jake,Juanka,10,,,,Commons Stack,Telegram : Commons Stack,2021,1,27,,,0.9908469927
5665,5665,danibelle,GriffGreen,joining our Commons Stack Simulator sync & their effort to push forward for the public release!!!!,Telegram,2021-01-29,CS dDEV Team,1000.0,45.0,25.0,0.001177535484,1.099033118,3.5357876760000004,danibelle,MetaVerde,Jake,Juanka,10,,,,CS dDEV Team,Telegram : CS dDEV Team,2021,1,29,,,1.099033118
5666,5666,markop,iviangita,his excellent support for Comms and for reaching out to Metaverde consistently about the Discord migration,Telegram,2021-01-29,TE Praise,10000.0,75.0,100.0,0.0032115778110000004,2.997472624,3.140640504,markop,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,29,TEC1,,2.997472624
5667,5667,markop,JessicaZartler,the TEC website work session this morning (from Marko & Jess) - awesome session thank you all so much! 🙏🏼,Telegram,2021-01-21,TE Praise,2000.0,100.0,100.0,0.003058522269,2.854620784,3.140640504,markop,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,21,,,2.854620784
5668,5668,markop,freedumbs00,stepping up and helping with comms,Telegram,2021-01-27,TE Praise,1000.0,100.0,100.0,0.002980935406,2.782206379,3.140640504,markop,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,27,,,2.782206379
5669,5669,markop,Tam2140,bringing your can-do energy to the TEC.,Telegram,2021-01-25,TE Praise,10000.0,50.0,100.0,0.002743938455,2.561009224,3.140640504,markop,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,25,,,2.561009224
5670,5670,markop,GriffGreen,their role in making this awesome community project a reality.,Telegram,2021-01-27,Commons Stack,1000.0,25.0,100.0,0.001578017337,1.472816181,3.140640504,markop,MetaVerde,Jake,Juanka,10,,,,Commons Stack,Telegram : Commons Stack,2021,1,27,,,0.9908469927
5671,5671,markop,Sponnet2,his beautiful Figma's once again,Telegram,2021-01-23,Swiss Membership (CSTK Token) DApp,1500.0,50.0,50.0,0.001568054566,1.463517595,3.140640504,markop,MetaVerde,Jake,Juanka,10,,,,Swiss Membership (CSTK Token) DApp,Telegram : Swiss Membership (CSTK Token) DApp,2021,1,23,TEC1,,1.463517595
5672,5672,markop,GriffGreen,pushing forward on the options of the other metrics for the end users to see on the results page.,Telegram,2021-01-21,CS dDEV Team,1000.0,50.0,50.0,0.001529261134,1.427310392,3.140640504,markop,MetaVerde,Jake,Juanka,10,,,,CS dDEV Team,Telegram : CS dDEV Team,2021,1,21,,,1.427310392
5673,5673,markop,GriffGreen,joining our Commons Stack Simulator sync & their effort to push forward for the public release!!!!,Telegram,2021-01-29,CS dDEV Team,1000.0,45.0,25.0,0.001177535484,1.099033118,3.140640504,markop,MetaVerde,Jake,Juanka,10,,,,CS dDEV Team,Telegram : CS dDEV Team,2021,1,29,TEC5,,1.099033118
5674,5674,markop,iviangita,rallying around this last push to get the hash contracts frozen,Telegram,2021-01-29,TE Praise,2000.0,25.0,50.0,0.00113920864,1.063261398,3.140640504,markop,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,29,TEC14,,1.063261398
5675,5675,markop,GriffGreen,joining our Commons Stack Simulator sync & continuing to push this project to the finish line!!,Telegram,2021-01-20,CS dDEV Team,5000.0,25.0,25.0,0.001113771448,1.039520018,3.140640504,markop,MetaVerde,Jake,Juanka,10,,,,CS dDEV Team,Telegram : CS dDEV Team,2021,1,20,,,1.039520018
5676,5676,markop,JessicaZartler,an awesome Comms WG call today - thank you all so much for sharing your time and energy! 🙏🏼💫❤️,Telegram,2021-01-26,TE Praise,1000.0,25.0,25.0,0.0008034239984,0.7498623984999999,3.140640504,markop,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,26,TEC12,,0.7498623984999999
5677,5677,markop,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-22,TE Commons,500.0,25.0,25.0,0.0007646305672,0.7136551960999999,3.140640504,markop,MetaVerde,Jake,Juanka,10,,,,TE Commons,Telegram : TE Commons,2021,1,22,,,0.7136551960999999
5678,5678,markop,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-29,TE Praise,500.0,25.0,25.0,0.0007646305672,0.7136551960999999,3.140640504,markop,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,29,,,0.7136551960999999
5679,5679,jeffemmett,ygganderson,their contributions on this DAO2DAO report: https://www.notion.so/D2D-Community-Report-Phase-I-396f5d1935a94108989da8e8cb322f6f,Telegram,2021-01-18,TE Praise,100000.0,50.0,200.0,0.01075954719,10.04224404,3.073006834,jeffemmett,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,18,TE2,,10.04224404
5680,5680,jeffemmett,JessicaZartler,the collaboration and expansion of the Gitcoin Grant cadCAD model and kicking off a new research group focusing on this! 🥳🙌🌟,Telegram,2021-01-21,cadCAD_org,5000.0,50.0,100.0,0.002356004143,2.1989372000000005,3.073006834,jeffemmett,MetaVerde,Jake,Juanka,10,,,,cadCAD_org,Telegram : cadCAD_org,2021,1,21,,,2.1989372000000005
5681,5681,jeffemmett,JessicaZartler,working with me to scaffold the upcoming governance article 🙏🏼🔥🙏🏼,Telegram,2021-01-20,TE Praise,5000.0,20.0,100.0,0.0017948369149999996,1.675181121,3.073006834,jeffemmett,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,20,,,1.675181121
5682,5682,jeffemmett,iviangita,being the reason we’re here or having us here,Telegram,2021-01-22,TE Praise,2000.0,25.0,100.0,0.001655604199,1.545230586,3.073006834,jeffemmett,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,22,TEC16,,1.545230586
5683,5683,jeffemmett,GriffGreen,their role in making this awesome community project a reality.,Telegram,2021-01-27,Commons Stack,1000.0,25.0,100.0,0.001578017337,1.472816181,3.073006834,jeffemmett,MetaVerde,Jake,Juanka,10,,,,Commons Stack,Telegram : Commons Stack,2021,1,27,,,0.9908469927
5684,5684,jeffemmett,JessicaZartler,their feedback on TEC narratives and supporting the process,Telegram,2021-01-28,TE Praise,1000.0,25.0,50.0,0.001061621778,0.9908469927,3.073006834,jeffemmett,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,28,,,0.9908469927
5685,5685,jeffemmett,JessicaZartler,collaborating to refine the TEC narrative 🙏🏼🌟🙏🏼,Telegram,2021-01-20,TE Praise,1500.0,35.0,25.0,0.001029273172,0.9606549607,3.073006834,jeffemmett,MetaVerde,Jake,Juanka,10,,,,TE Praise,Telegram : TE Praise,2021,1,20,,,0.9606549607
5686,5686,jeffemmett,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 💪🙏,Telegram,2021-01-29,Commons Stack,500.0,35.0,25.0,0.0009516863098,0.8882405557999999,3.073006834,jeffemmett,MetaVerde,Jake,Juanka,10,,,,Commons Stack,Telegram : Commons Stack,2021,1,29,,,0.7136551960999999
5687,5687,jeffemmett,iviangita,mentioning or retweeting Commons Stack on the socials the past week! Thank you for helping us grow the Commons Stack community and spreading the message! 💪🙏,Telegram,2021-01-16,Commons Stack,500.0,25.0,25.0,0.0007646305672,0.7136551960999999,3.073006834,jeffemmett,MetaVerde,Jake,Juanka,10,,,,Commons Stack,Telegram : Commons Stack,2021,1,16,,,0.7136551960999999
5688,5688,MerlinEgalite,GriffGreen,their great communication in the channel and being hot to trot!,Telegram,2021-01-21,CS dDEV Team,1000.0,25.0,50.0,0.001061621778,0.9908469927,3.0212140030000003,merlinegalite,MetaVerde,Jake,Juanka,10,,,,CS dDEV Team,Telegram : CS dDEV Team,2021,1,21,,,0.9908469927
5689,5689,MerlinEgalite,GriffGreen,their role in making this awesome community project a reality.,Telegram,2021-01-27,Commons Stack,1000.0,25.0,50.0,0.001061621778,0.9908469927,3.0212140030000003,merlinegalite,MetaVerde,Jake,Juanka,10,,,,Commons Stack,Telegram : Commons Stack,2021,1,27,,,0.9908469927
5690,5690,MerlinEgalite,GriffGreen,joining our Commons Stack Simulator sync & continuing to push this project to the finish line!!,Telegram,2021-01-20,CS dDEV Team,5000.0,25.0,25.0,0.001113771448,1.039520018,3.0212140030000003,merlinegalite,MetaVerde,Jake,Juanka,10,,,,CS dDEV Team,Telegram : CS dDEV Team,2021,1,20,,,1.039520018
5691,5691,danlessa,JessicaZartler,the collaboration and expansion of the Gitcoin Grant cadCAD model and kicking off a new research group focusing on this! 🥳🙌🌟,Telegram,2021-01-21,cadCAD_org,5000.0,50.0,100.0,0.002356004143,2.1989372000000005,2.9125923960000004,danlessa,MetaVerde,Jake,Juanka,10,,,,cadCAD_org,Telegram : cadCAD_org,2021,1,21,,,2.1989372000000005
5692,5692,danlessa,iviangita,mentioning or retweeting TE Commons on the socials the past week! Thank you for helping us grow the Token Engineering Commons community and spreading the message! 💪🙏,Telegram,2021-01-22,TE Commons,500.0,25.0,25.0,0.0007646305672,0.7136551960999999,2.9125923960000004,danlessa,MetaVerde,Jake,Juanka,10,,,,TE Commons,Telegram : TE Commons,2021,1,22,,,0.7136551960999999
